appid,doc_id,name,description,icon_url,username,developer,app_version,source_query,verified_at
wxd8bd240f65ef594d,3987262555,山海关景区官方旅游,为游客提供景区咨询攻略，优惠门票购买等服务,http://mmbiz.qpic.cn/sz_mmbiz_png/OqzEJnLrJ5NUOfzXSGlvfq461uibQmonCgcnJuuYExCCAEHnBURyef6yBLiaicEYnBhfznBdt3gTXMQXtYd8oudcA/640?wx_fmt=png&wxfrom=200,gh_673e7eada5d6@app,秦皇岛市山海关文化旅游投资开发有限公司,4,旅游,2026-09-04T11:15:14+00:00
wx3199ed26215a5dd9,3320080079,山科安全学习平台,山东科技大学安全知识宣传学习平台,http://mmbiz.qpic.cn/sz_mmbiz_png/0jLMTC6y5JksvV6scTvabgk0kMs7MWtFXLs0O8sgLARiaEgDONqiaEKEZhNnTvAiaogico2kMIHGcKx56rXDmic0If86mqRfyg5YawXxWLElK9IQ/640?wx_fmt=png&wxfrom=200,gh_746c64ba22e2@app,山东科技大学,5,学习,2026-09-04T11:21:14+00:00
wx2260345adc017732,3830820863,山西广誉远挂号服务,山西广誉远中医连锁，汇集三晋名医，服务三晋百姓。,http://mmbiz.qpic.cn/sz_mmbiz_png/mULUOraWhibW7LfVSHN3xsrUh5N0EWWAoGnLGiaNLeuW0T9M8JbxmcnSRrGanrsqXibQjvQJuUPJtLsODovbiaGDnA/640?wx_fmt=png&wxfrom=200,gh_274c5c45dc61@app,太原广誉远中医门诊部有限公司杏花岭三桥中医门诊部,246,挂号,2026-09-04T11:24:26+00:00
wx78d0b222923fcb9f,3837906157,山西文旅行,平台提供完善的车辆管理体系：租赁管理、租赁对账、查看和操作⻋辆应有的保养、年检、退⻋、合同履约等内容。,http://mmbiz.qpic.cn/mmbiz_png/DyS2HNhVtPhFjax7KMrxJCZo5IZmpfUf3YPKicLZ7iclqZH1G4OMAib362k2FfW0lpiaZxN3eEctyPFTkV2SiabEDQw/640?wx_fmt=png&wxfrom=200,gh_977e91bc9365@app,山西文旅交通运营有限公司,162,旅游,2026-09-04T11:15:14+00:00
wx242cd5b303a343d1,3811915151,山西省12345政务服务便民热线,山西省12345政务服务便民热线，为您提供咨询、求助、建议、投诉等政民互动服务，是政府联系群众，听取人民群众意见、批评的途径,http://mmbiz.qpic.cn/mmbiz_png/ChiahEbDO46H6AwMzDB8p4xGK7ap3FoAy2tXE4rtVCUaLw2H42lKWfelojk9iaIyXVJs9ZyBABOOJOnicNaougIYg/640?wx_fmt=png&wxfrom=200,gh_179980bec43b@app,山西省政务服务中心,48,政务,2026-09-04T11:28:44+00:00
wx84798f73d97d76ed,3814656864,山西省儿童医院妇幼保健院,医疗服务、服务项目、专家介绍、健康宣教、出诊信息等。,http://mmbiz.qpic.cn/mmbiz_png/e41pnmfDnAQqZOTC6CxrByLia5hfk3XdyibEv14zICia11ElGq3mSFfYRDbJqUmKB5u3bS0da5xXZTTe2387fibQ9Q/640?wx_fmt=png&wxfrom=200,gh_5982bee80b84@app,山西省儿童医院(山西省妇幼保健院、山西省妇产医院),20,儿童,2026-09-04T11:26:18+00:00
wx608c46f41100d4ec,3965160838,山西省执业药师继续教育培训平台,普法、自律、维权、教育、协调、服务一站式培训平台,http://mmbiz.qpic.cn/sz_mmbiz_png/NlmGx6XPvClZSk3BibZZKGyFLl1nf43mFLM76xRBQRmsXtWg7eET3PS5p03cRU0R51sWfeib2DrK43qkH42PiaYPg/640?wx_fmt=png&wxfrom=200,gh_2e231d503b6e@app,山西省药师协会,36,教育,2026-09-04T11:21:02+00:00
wx40558104ae6e8dbb,3615729236,山西省法律援助中心,组织实施、受理审查法律援助工作，指派人员提供法律咨询，保障经济困难公民和符合法定条件的当事人合法权益，维护社会公平正义。,http://mmbiz.qpic.cn/mmbiz_png/XVME0D6NmibCSVARiaY9hreHAIWR7IQk0V6djVOff0kjIPLVRibR0QD1LatumDWml7v6arBvSsmXxvXCYibRJ9icRjw/640?wx_fmt=png&wxfrom=200,gh_f7445f671b09@app,山西省法律援助中心,3,法律,2026-09-04T11:28:33+00:00
wx2e937e1f92a9c661,3986819721,山西省肿瘤医院医保移动支付,山西省肿瘤医院、中国医学科学院肿瘤医院山西医院、山西省癌症中心，传递医院动态，提供便民医疗服务，普及医保政策。,http://mmbiz.qpic.cn/mmbiz_png/IQAMwLCJ1oaAbvibL0WZA0DQpD5Av9JK0M9liabq6sWicbPU45xPdWesmHU3DPRwB3Tz51SU6xBxGelkWDj2dVibIQ/640?wx_fmt=png&wxfrom=200,gh_6fef51b23cd5@app,山西省肿瘤医院(山西省癌症中心)(山西医科大学附属肿瘤医院(山西医科大学肿瘤医学院)、山西省第三人民医院、山西省肿瘤研究所),5,支付,2026-09-04T11:27:51+00:00
wxe82c98956b10b65d,3987076716,山西财专校友通,山西省财政税务专科学校校友交流服务平台,http://mmbiz.qpic.cn/mmbiz_png/a4EqulM2AqeGswS95WYuNwWD51IPdcamlcSYnuNlg7rfl2Cs7ocnQHibg45sgc1iahJ2r1XhSicicHsKvRLC6yMl5g/640?wx_fmt=png&wxfrom=200,gh_b5f9bbb7e65e@app,山西省财政税务专科学校,4,税务,2026-09-04T11:28:21+00:00
wx3114c3e20261ea52,3842661084,山钾健康,本小程序致力于为药品零售企业提供线上电子处方开具业务，架起医院和药店互通的桥梁，为大众提供在线医生问诊开方服务。,http://mmbiz.qpic.cn/mmbiz_png/pa5yywBd2qGgcpibr4LibGhtOYPk0Mvz9n2VjbNDjgAHjRn3vVcaZr16VPLd8SKgW1797SqT6nqKWxpPqJOVthLg/640?wx_fmt=png&wxfrom=200,gh_746d4f798788@app,沈阳启步科技有限公司,124,健康,2026-09-04T11:23:42+00:00
wx8f8f2662544afe49,3837886837,山青天气,提供精细化、网格化的天气预报，支持分钟级降水预报、朝霞晚霞预报和星空预报。,http://mmbiz.qpic.cn/mmbiz_png/ZsiayTuJKTOh701gBrEY2Pfrra3UJ3ojxaGj8NPckuxNy0lIkZ68csj03eNyjo95GL6hMS3WDzyXnrm7oxOJHrA/640?wx_fmt=png&wxfrom=200,gh_efc7e1860eb4@app,个人开发者,80,天气,2026-09-04T11:18:06+00:00
wx3fa154017a2d6afd,3856843329,山香课程工具,山香教育图书服务工具，为广大图书用户提供一站式及时全面快捷的图书服务。山香教育，中国教师一站式服务平台。,http://mmbiz.qpic.cn/mmbiz_png/Vu4g5FDsJ2XMUicqHrjga7PwlhpAHgQBRb9bAJqItic0WvE2POmyOsC6r5rqykmQNgb5DeVA2xB7uwt1vicIGdb8A/640?wx_fmt=png&wxfrom=200,gh_d27d7221783e@app,海南山香时代教育科技股份有限公司,22,课程,2026-09-04T11:21:19+00:00
wx642453507291fe07,3977169130,屾山摄影,一套就能表达爱,http://mmbiz.qpic.cn/mmbiz_png/BTQAibJxu7qIpiabOgoMu93Bayh7IS9ZHOd7KQFLFU8U8H5czxiayBkJ860nMrn2QENMoKNADUlUgjkYYTj5SPsBg/640?wx_fmt=png&wxfrom=200,gh_153ed2436493@app,个人开发者,54,摄影,2026-09-04T11:19:44+00:00
wxd1af5690eed0fa5c,3614762198,岁月情怀旅游,岁月情怀旅游是一家专业为退休群体提供旅游服务的正规旅行社，理念高度重视服务，致力于提供更美好的旅行体验。,http://mmbiz.qpic.cn/sz_mmbiz_png/ibOZxraAksed8e0OaJBHNicnm96nfAl5iasJPWSEHZgFEsW94TeYIfcMzgCbCvZ4bG42JSxQrmQIdwIurJqJbtKYA/640?wx_fmt=png&wxfrom=200,gh_5bcf65cd1a01@app,上海岁月情怀国际旅行社有限公司,24,旅游,2026-09-04T11:15:08+00:00
wxb4474b5dec1c7a42,3837178884,岚图汽车,智慧岚图，成就幸福,http://mmbiz.qpic.cn/sz_mmbiz_png/LDTcg8XtghO1ibjibzQOIz6ZDuicwSvia33Ab64VTlAhNp8kgB844ibTEAuP05S0Mrr9exiaEBKZqibwRO91tcpZLiao14Ge9ic9wldyDnkoVYWpC7Mg/640?wx_fmt=png&wxfrom=200,gh_640f6a4d2667@app,岚图汽车科技股份有限公司,285,汽车,2026-09-04T11:17:39+00:00
wx3729fbe8bf063c36,3827135468,岚时云办公端,岚精灵，随时获取客户预约信息；运营过申请实时审批，快速决策。同时快速获取机构经营数据、客户数据、人员数据等关键运营数据。,http://mmbiz.qpic.cn/mmbiz_png/OlXgz1fthXfOXQDrx5sGsKdWeZ4IxicvpxgEtGwumrOuDYuVlts7vDIWIx4bHrtbjK6sSJSqxdQc7icYWvtdOwKA/640?wx_fmt=png&wxfrom=200,gh_10a6eb5a9574@app,北京岚时科技有限公司,346,办公,2026-09-04T11:23:28+00:00
wx235fc3673119d168,3829594029,岚湖基金,岚湖基金线上签约平台,http://mmbiz.qpic.cn/mmbiz_png/y0G2To93xbk05JxW0qPNRicA3h5TLa38Fylpc2YAVjA1aUYPckicLwxKCAd61jh5Vy2vAeX12z5vUbKQpo2lKDfQ/640?wx_fmt=png&wxfrom=200,gh_7ac64ee12a98@app,海南岚湖私募基金管理有限公司,27,基金,2026-09-04T11:27:25+00:00
wxdac83577dcc4031b,3715791429,岫远工具10,提供在线购买食品、保健品、配送到家等服务，还有海量产品知识内容可供随时查阅。,http://mmbiz.qpic.cn/sz_mmbiz_png/nTX2zejic5ic3eNpyHumYlC6gFJE8ylicayTzKUuHSaickdqBUdacylju3IDtoOUb8OUiaZTbef7zrVabzoibBdYl4kT4jicsuXptNYrljrwemHHVc/640?wx_fmt=png&wxfrom=200,gh_a2fb21328eff@app,武汉岫远商贸行(个人独资),1,工具,2026-09-04T11:06:14+00:00
wx9204ce9dcd5ecb3c,3612751631,岭南国防教育基地,岭南国防教育基地是集国防教育主题、学生军训、研学、生态旅游等于一体的综合文旅项目，并致力于打造全民国防教育基地标杆。,http://mmbiz.qpic.cn/sz_mmbiz_png/WnOlRibXpgevnKcXicJ4D19CsLaRBeGRZcibCgJly2QBTm8M5uPzqLiaduNuGovCiba0QfEgsgicjlrAVkqdm2HpZYmw/640?wx_fmt=png&wxfrom=200,gh_3128f3cc527f@app,广东旅控兴邦文旅有限公司,53,教育,2026-09-04T11:20:57+00:00
wx2fba264ab7ffb64b,3322129674,岭学校服,用于销售合规校服,http://mmbiz.qpic.cn/mmbiz_png/XC7TIUEoWqCPa4mca9RMGrmHNyRBIsibfice25Isy8dc4nS8VxVnV5uVnbX4xroXl9S0ibfEPvicjTXB6jbXiakfjZDscZaGrx0np8hiavfkNWP58/640?wx_fmt=png&wxfrom=200,gh_c7fbaa954001@app,广州番禺岭学服装经营商行(个体工商户),1,学校,2026-09-04T11:21:28+00:00
wx5c66b0fca4bf2968,3713444091,岭小朵饮品点单,本小程序为岭小朵官方线上点单平台，提供在线点单、到店自提、会员储值、优惠券核销等服务，便捷下单无需排队。,http://mmbiz.qpic.cn/mmbiz_png/KurLdOBGsU5Uic8eviba7Vk44PUyFiat610XABvuibPcTHqVgywEOxiaPDlWCib9veKbVCKcRXmC3BdTAjMAOzgoPhI32Axbf73mlXarGSYo6dEDk/640?wx_fmt=png&wxfrom=200,gh_57e0835c910d@app,河南岭上白云供应链有限公司,3,饮品,2026-09-04T11:14:59+00:00
wxe809cce3e481d3ed,3852972546,岭捷娱乐,小捷管家让你的酒店添加一名懂你的语音助手，让您的酒店更加智能,http://mmbiz.qpic.cn/sz_mmbiz_png/fBzsaeSib4P80vFKgD5WsHiaQamADtERFiaaRu68pxh6zK5ptVfAH3aACsxJmSbJeeavGTJia59mNNrn6k4R1hrAJA/640?wx_fmt=png&wxfrom=200,gh_96841759ea65@app,奥美家智能电器(中山)有限公司,44,娱乐,2026-09-04T11:20:14+00:00
wx0e49fce1ec75b0eb,3832871637,岳阳公交,手机支付乘车、公交查询、线路查询、在线包车的生活便民应用，解决白领们等车难的问题，是出行必备的好助手。,http://mmbiz.qpic.cn/mmbiz_png/Jf0ib3XubvMUtazw7VFP44ia3VuMrbmw2DiccTT3PhQk8iaro3BGgRGxmRh67PRa4Z6bFwo69sreibkLOWGgwyWNOicQ/640?wx_fmt=png&wxfrom=200,gh_9dd9cda587ca@app,岳阳市公共交通集团有限责任公司,34,公交,2026-09-04T11:17:14+00:00
wx02854aa7fa640d78,3986562222,岳阳公积金,岳阳市住房公积金有奖竞答,http://mmbiz.qpic.cn/sz_mmbiz_png/0hIvPoJSWrnZIm4IuxpeUAbAEYd9WXQJrD0dlJ82WUo5HefUIRCnRjNznluibv566FJhvXrhVLA2yENsJp6FTvA/640?wx_fmt=png&wxfrom=200,gh_7c2e36933795@app,岳阳市住房公积金管理中心,6,公积金,2026-09-04T11:29:10+00:00
wx61bb4a2e93f5c91c,3985625375,岿音瑜伽,在线约课，线上售卡,http://mmbiz.qpic.cn/mmbiz_png/FXwrsHD8vPbmOaaGyxLb0OiaSAcBkryZjIq5OtRsE5ryeumk2YeeDm7Zyibju0pwTMnibQbiaGOhicfPjg0VYGBpspw/640?wx_fmt=png&wxfrom=200,gh_6428558c1c15@app,北京众合兴达健康管理有限公司,9,瑜伽,2026-09-04T11:25:19+00:00
wxe18b1bb9178ddb9a,3965291748,峨眉山旅游官方平台,峨眉山旅游官方平台是峨眉山景区官方指定电子商务平台，主要以整合峨眉山景区内资源，为游客提供旅游产品在线预定。,http://mmbiz.qpic.cn/sz_mmbiz_png/6RVeP91ibCspRnTtFrEp59QjA5gPmvcZgfYvvIpJK3Nug1PibiazgyhDDrJMEG3NQibavJtdoqxF7CIHL2smTxP8dQ/640?wx_fmt=png&wxfrom=200,gh_3897c8da066d@app,峨眉山旅游股份有限公司识途旅游网络分公司,136,旅游,2026-09-04T11:15:11+00:00
wx09fb2b8db918e685,3611779893,峰泰体育课程预约,课程预约服务系统,http://mmbiz.qpic.cn/mmbiz_png/CQHHsemaCQGtSwicBwhs0vVkCVgxNrVT2YQYoZjjTZ3xYmghqgaPibtMNpZ9yu0LNtJAn1MMp2kAnwSIYibWCITug/640?wx_fmt=png&wxfrom=200,gh_96ea7bdd55c2@app,峰泰(北京)体育发展有限责任公司,1,课程,2026-09-04T11:21:25+00:00
wx971582277ee7b041,3953571955,崂山票务通,崂山风景区线上实名制分时预约售检票平台,http://mmbiz.qpic.cn/sz_mmbiz_png/JAuliaGt4cab3aHVeCvic41h1cYeKxKWcEsFB1JibfdeyOXydnCnVLTI8OzaBYg7icr5DK3Xdom3PiaZOQW7BjyCbvQ/640?wx_fmt=png&wxfrom=200,gh_ecc20792f0c6@app,青岛市崂山风景名胜区公共服务中心,56,票务,2026-09-04T11:20:45+00:00
wx6071c24144f4ed04,3984714123,崆崆商城,崆崆幸福美学,http://mmbiz.qpic.cn/mmbiz_png/I9EQia3ZhoYzYHRiaKoRNKrWxklkTG0icZRqzu2sKOlbjrwW0iaHJpGzibfibd6wcicZI29ibxJX7KaecYuzVHLbSqmXtPudvU8A9oPQRzrgUUDhRTU/640?wx_fmt=png&wxfrom=200,gh_7523729d779a@app,深圳市欧耶教育科技有限公司,27,商城,2026-09-04T11:06:59+00:00
wxbe21ded7a28b48ef,3850822955,崇州停车,崇州市停车收费系统,http://mmbiz.qpic.cn/sz_mmbiz_png/YU9ShPH6cSRB702nLngAaW3Hd2x0gj1rgibMFod1pUJYI3WKAwSyx1BhbMfqvicRDlyJs24LfNIbApR4nouwuX8h7Robpx9rsja9SbyL4NRVU/640?wx_fmt=png&wxfrom=200,gh_7ff100a8fbeb@app,崇州市公共交通有限公司,14,停车,2026-09-04T11:17:57+00:00
wx69cc05ac6ba866d5,3986930229,崇德大药房,崇德大药房连锁有限公司成立于2003年08月，经营药品、器械、保健食品等,http://mmbiz.qpic.cn/sz_mmbiz_png/iclIKiaV9ecZibSHF8dch2bAl8yDBFyiaxgGWaNiaibUqPBFWr6St69sTOOpXkr8v7C5lBoNgmY7jaria2EicpRdz2NsBw/640?wx_fmt=png&wxfrom=200,gh_a974ccd4e4e0@app,崇德大药房连锁有限公司,49,药店,2026-09-04T11:24:41+00:00
wxaa56aef9fac31345,3985773943,崇文门药店,关注我们，关爱健康！,http://mmbiz.qpic.cn/sz_mmbiz_png/sgX51SRmSxWs5PaibMMm0YMPreNgeeDUt3fTR9YJdq70Zjasm4IBFXQkp0q0mAXshib3KhzMEiaLSERkSXT8wWaSA/640?wx_fmt=png&wxfrom=200,gh_344a16742f93@app,北京同仁堂崇文门药店有限责任公司,28,药店,2026-09-04T11:24:35+00:00
wx57a2e34a398b9cfa,3848710142,崇阳交通码,扫码，丰富出行生活,http://mmbiz.qpic.cn/sz_mmbiz_png/RgA6bJicJRFgP9MrjbenCibsY7dneia7d3PQ36Cnxib8dDjLUfibibm2RuehOhdibnnpuIC3VrcPbIM4A92N4jNLtRysA/640?wx_fmt=png&wxfrom=200,gh_b773173f48ca@app,湖北云雷信息技术有限公司,15,交通,2026-09-04T11:16:12+00:00
wxca9f1c71aa7013f3,3985248785,崇阳县入学宝义务教育招生平台,崇阳县“入学宝”义务教育招生平台，共享我市住房、户籍等数据，实现家长学上报、校区智绘分、户籍自动审、信息数据化等功能。,http://mmbiz.qpic.cn/mmbiz_png/F70icXfE1kfXfDeo7qCoqFMQacNoxtY02ZH8EsBfgXxGrqEibLPYhw9wwEwuTWqeM16FFSYZVK3TH3OMAbqC9eCA/640?wx_fmt=png&wxfrom=200,gh_e0d7cc5a0a90@app,崇阳县教育局,4,教育,2026-09-04T11:21:00+00:00
wx3930f7f7a6216cb3,3192030681,嵊哥小笼,嵊哥老面红油牛肉包会员小程序,http://mmbiz.qpic.cn/mmbiz_png/eIxAMU4mXwAeX5esQic0tfCe9JdvekRjrapMgbNWjxGxA84nAybH06hRWliclx2fhLA2JTJFiaB821K3Sqtk2OM8ZQicV0bqAlaxPekkKzmicUJA/640?wx_fmt=png&wxfrom=200,gh_0036167db0b9@app,合肥艳见远航企业管理有限公司,8,小程序,2026-09-04T11:05:52+00:00
wx441f6463ee214729,3976944968,嵊州市新闻传媒有限公司食堂,嵊州市文化传媒中心食堂,http://mmbiz.qpic.cn/sz_mmbiz_png/pT4jFf5ajRB9KuJ7BUbgjAzUM1bHkUKMnIKeRPQtuG15UgCRUIHoGbWDibwTibxuWtTwPdwnONF4oATzFWzNhx4A/640?wx_fmt=png&wxfrom=200,gh_398cb74a619d@app,嵊州市新闻传媒有限公司,4,新闻,2026-09-04T11:18:18+00:00
wx8b565980e4c1e47d,3711121635,嵩远瑜伽,沈阳大学四年瑜伽本科专项院校派健身瑜伽体系教学,http://mmbiz.qpic.cn/sz_mmbiz_png/bF4kzicr2j7jIsq51XM1hjsbfdaaBmkVCBKVNjRricmgSc1yA8yXbjDWPLsxy2pFqveJFPBF51McAavFiaAEXXsKmkRnDqRicBUnicOZBBkek2yY/640?wx_fmt=png&wxfrom=200,gh_8b5c7b64ce8c@app,沈阳嵩远瑜伽健身服务有限公司,2,瑜伽,2026-09-04T11:25:26+00:00
wxb72d887be8d196eb,3320117575,巍山县南街旅拍民宿店,\u4e3a\u5927\u5bb6\u670d\u52a1,http://mmbiz.qpic.cn/sz_mmbiz_png/kJzFyy0icCvPbHxXUSMRFDGQkKlHGPQbsbM5DpiaYvib9UqUFopmg16Hy1ib1jDC0lkrrOZCPXPZXYofywcYXibjyoiacu3JvwLXWe9llYqk3V2OQ/640?wx_fmt=png&wxfrom=200,gh_b1d62a6a2d9e@app,巍山县南街旅拍民宿店(个体工商户),1,民宿,2026-09-04T11:15:45+00:00
wx9ca854bf3c3808ee,3827749717,川文艺校园,四川文化艺术学院官方校园应用，用于校内学生缴纳学费、学生学习、教职工日常工作，教学服务。,http://mmbiz.qpic.cn/mmbiz_png/U1T6SzsyBjRxj3hiaEpPyftMU47I2S6Diciart7QMzHZnBZ8IsuCK931EJhshfzy3wSgD6xs3VRd8VaibmFQicmsolQ/640?wx_fmt=png&wxfrom=200,gh_19bfa36711b1@app,四川文化艺术学院,180,学校,2026-09-04T11:21:37+00:00
wxfaf58760ea90866f,3712490862,川汇法律咨询,提供常见法律领域的条文查询、维权指引及文书模板，覆盖劳动、婚姻、合同等场景，帮助您初步了解法律风险与应对方式。,http://mmbiz.qpic.cn/sz_mmbiz_png/RPeicBHXjt0xmsiciaTCeETakZbWSiaOBLkTsRAwyzMGSDiaY0epgIiaGR4P4z9XWueCZft23gvlhhWpVTSouRaDo0bvSwmXubWHgU26F1BLm2g3c/640?wx_fmt=png&wxfrom=200,gh_4cac4d2dda82@app,上海川汇律师事务所,3,法律,2026-09-04T11:28:33+00:00
wx12ce800fb12bb244,3856150126,川电客户经理云,川电客户经理云全面支撑客户经理现场服务工作，全方位掌控管辖片区指标情况、异常预警情况，以客户为中心，快速响应客户诉求。,http://mmbiz.qpic.cn/sz_mmbiz_png/LLcUaswOYk89GkicZQ05zVy3tf8YYq1jSF9PQvibdymm8985PYkhicewowAjtgL41B5QvWz1U0JKHrReV835HzCiaw/640?wx_fmt=png&wxfrom=200,gh_63fb5e9b7aee@app,成都爱信雅克科技有限公司,303,客户,2026-09-04T11:30:01+00:00
wx2961fbe49387cdc0,3842901352,巡茶,巡茶点单小程序，预约点单到店自取。享受快捷服务美好时光。,http://mmbiz.qpic.cn/sz_mmbiz_png/lzvibRj0NKCxXEM211hfkMpcxd3TaAqeVE5AckBTqhOVcUQ9wvqnKah2v1HVjKjaPVEQVYecmnibzsek5r0lvXBg/640?wx_fmt=png&wxfrom=200,gh_ac6bb7dcc96d@app,江苏九龙珠品牌管理股份有限公司,28,茶,2026-09-04T11:14:50+00:00
wx8bdc57adf1ebf219,3812979599,工业和信息化部政务服务平台,工业和信息化部一体化在线政务服务平台。,http://mmbiz.qpic.cn/mmbiz_png/r7yn55rdLnLmv1O9OicJMJTO91XeWvk3VsQ2MFibichxjye5hO5YZHwTZca3jZQqhk3iaJHpl69icLPc0bAdU6vliceA/640?wx_fmt=png&wxfrom=200,gh_feb04294a55a@app,中华人民共和国工业和信息化部,41,政务,2026-09-04T11:28:42+00:00
wxf41669d8152b57ce,3611695115,工人劳务管理系统,工人管理系统,http://mmbiz.qpic.cn/mmbiz_png/ezHbnysyfwNMicZJvU3HbvOyg064R4FsBscwnLpHqlP7sEicF7IO6racSIPMtyjk10CfC3Uh0bIELfcDG7yIxzUg/640?wx_fmt=png&wxfrom=200,gh_1206f7fc0292@app,深圳创铁科技有限公司,21,管理,2026-09-04T11:29:51+00:00
wx71b36e7770d113ad,3847729464,工人管理系统,工人安全管理；打卡签到；信息查询,http://mmbiz.qpic.cn/mmbiz_png/anPZnbicdia8UTmqDHicXKfUicGR1k5F5icpDAr2ictnJYU6907iaAicibYeGv4Z6N6H6TIuO6qcjrGhibCQwANibrOLntvzw/640?wx_fmt=png&wxfrom=200,gh_a1b03fd849b8@app,深圳创铁科技有限公司,143,管理,2026-09-04T11:29:49+00:00
wx90a57a61f3b040dd,3976608184,工具全Plus,去水印，情侣头像等等免费工具箱,http://mmbiz.qpic.cn/mmbiz_png/wAjpLWVXaV5aT8AC7omMF4hibRmRt1qEZusbYUfK6xpWMYrx13AD6fiaU3OiaEZuWPAKOXruknbx5zicx4CpaEzm1w/640?wx_fmt=png&wxfrom=200,gh_61c568289fef@app,个人开发者,21,工具,2026-09-04T11:06:08+00:00
wx07114e4198778861,3951499610,工大智慧交通,广东工业大学大学城校区车辆预约业务,http://mmbiz.qpic.cn/mmbiz_png/pFGXpl7zFZShRXsbFWCVYRf8O8JicJw7rCy3MDn65FVLg8ZToBiaPxz7icW17gj0wbppmm59MEkyAia1GsD6dRhd9Q/640?wx_fmt=png&wxfrom=200,gh_e38cfcd551f2@app,广东工业大学,20,交通,2026-09-04T11:16:19+00:00
wx89aa3f06d080e798,3986651939,工检教育,公路水运检测考试服务商：提供考试资讯、真题解析、大屏高清课程等课程服务及咨询。,http://mmbiz.qpic.cn/sz_mmbiz_png/IWw7IaFjTudHKQtDibyNkKehHlWFb5l557gtMCiaNBNZcVM8KTt7LCjJeCoSVGlBuHRrvk76zt2WTAsvY0CzF9hA/640?wx_fmt=png&wxfrom=200,gh_bc892b7da83a@app,南京中维网络科技有限公司,37,教育,2026-09-04T11:21:00+00:00
wx0421558674c156c4,3507350446,工程人相机,专业工程工作水印相机，自带实时时间、精准地点、天气水印；满足日常记录、上班打卡、外勤签到、施工留痕全场景；水印模板自由切换，工程人贴心实用工具，可按需编辑修改水印数据，拍照存档更灵活。,http://mmbiz.qpic.cn/sz_mmbiz_png/pjjh7CkZGbcSWvXOpS42bUPdEuoD7VlbfKDaPB4ZpeosiadhqvLPlqSADbNpATTWgWhnj1oFoRul7GkoXPiaOOdg/640?wx_fmt=png&wxfrom=200,gh_ae03ab85fd57@app,个人开发者,21,相机,2026-09-04T11:19:53+00:00
wxefa92525139dbc91,3845967807,工程跑步,包括体能测试和在线跑步功能,http://mmbiz.qpic.cn/mmbiz_png/zLziaTD589wbAwY8uicINQjzkeZ0v7QahHkyhuQOBasAx5mamOhdVfuawpibFzWSIk3oWPWWSwjGKhagH2YoEm3kQ/640?wx_fmt=png&wxfrom=200,gh_cd09d032ef9d@app,重庆工程职业技术学院,25,跑步,2026-09-04T11:25:14+00:00
wx5be1f7bc8884694d,3506116506,工程邦企业版,企业级建筑服务平台,http://mmbiz.qpic.cn/mmbiz_png/ubkibWJCL8BFnYmiamFqShnxUkrct72Kmibn4OpAgH8mW8esHgd2jdTMTG7Z9TOWh8pNPBBU2LZicROLSOEiaOlpzxA/640?wx_fmt=png&wxfrom=200,gh_a30d37594641@app,武汉易安石科技有限公司,149,企业,2026-09-04T11:29:47+00:00
wxf5a9a9384a6f8820,3950229101,工程邦电商,工程邦电子商务平台,http://mmbiz.qpic.cn/mmbiz_png/ibHF0e7OGBB32cz62ZGS4BLOn0m07zeP6SYIjBrBrIejdvKab6BGsmJ3zpmWQnwUY5xyC5T6fVr3owpaODGXWzA/640?wx_fmt=png&wxfrom=200,gh_5ef01442d5d4@app,武汉易安石科技有限公司,46,电商,2026-09-04T11:07:15+00:00
wxa03923abd37f2b99,3955405384,工蚁外卖,有需要点餐或者叫跑腿的欢迎上工蚁外卖,http://mmbiz.qpic.cn/mmbiz_png/JVLoibbE2OcQCl1b4WAlqWwWbic62ic6PJ0ZFhwV0s5Og1noADnWKQPX4zBHmKXC63CZSkPZvc4N37mibGDv5m9oibg/640?wx_fmt=png&wxfrom=200,gh_6a94d1968e13@app,重庆鼎裕汇德信息技术有限公司,18,外卖,2026-09-04T11:07:31+00:00
wx6f17e7e23765ca30,3828143853,工行e生活plus,e生活plus是中国工商银行个人客户生活服务平台官方小程序，为客户提供丰富的身边生活优惠与精简的金融服务，让美好生活触手可及！,http://mmbiz.qpic.cn/mmbiz_png/ick2gAUHrxGD7MCMYbTyVoE02ule1nAA7JTrgT1cAg2T984Rq7bWPr6SyBK3oxKGlto6ewzrNcAlmVeyvNATQIg/640?wx_fmt=png&wxfrom=200,gh_730b77eb31b9@app,中国工商银行股份有限公司,109,生活,2026-09-04T11:06:26+00:00
wxc575845fbd5bac33,3506140682,工行服务,提供中国工商银行网点、自助银行LBS信息查询和定位、业务预约办理、账户信息查询等功能,http://mmbiz.qpic.cn/sz_mmbiz_png/MogprUf3mSp9fKJtDnfpdqAZPQo0Bbcg0iagYnjoMCvtRANhAZvcvibr4bgZjySZaQibw2yicibSwLMy6ibbEZ8BludA/640?wx_fmt=png&wxfrom=200,gh_c09f301c5cc2@app,中国工商银行股份有限公司,375,服务,2026-09-04T11:05:56+00:00
